seller_name,publisher_name,hostname,placement_id,size,ratio,average_fixation_duration,average_fixation_duration_filtered,eyetracker_on
BONNIER NEWS AB,BMB Allt om mat,alltomtradgard.expressen.se,20148892,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BMB Allt om mat,alltomtradgard.expressen.se,20148892,980x240,0.0,0.0,0.0,True
BONNIER NEWS AB,BMB Allt om mat,expressen.se,20148892,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BMB Allt om mat,expressen.se,20148892,980x240,36.36,44.73,246.0,True
BONNIER NEWS AB,BMB Allt om mat,expressen.se,20148892,980x360,42.86,164.24,1149.67,True
BONNIER NEWS AB,BMB Amelia,expressen.se,20148868,1180x240,0.0,0.0,0.0,True
BONNIER NEWS AB,BMB Amelia,expressen.se,20148868,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BMB Amelia,expressen.se,20148868,980x240,45.0,175.42,701.67,True
BONNIER NEWS AB,BMB Amelia,expressen.se,20148868,980x360,41.79,335.48,1248.72,True
BONNIER NEWS AB,BMB Damernas värld,expressen.se,20148878,980x240,40.910000000000004,4.14,30.33,True
BONNIER NEWS AB,BMB Damernas värld,expressen.se,20148878,980x360,33.33,55.92,111.83,True
BONNIER NEWS AB,BMB Mama,expressen.se,20148873,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BMB Mama,expressen.se,20148873,980x120,0.0,0.0,0.0,True
BONNIER NEWS AB,BMB Mama,expressen.se,20148873,980x240,29.03,31.32,194.2,True
BONNIER NEWS AB,BMB Mama,expressen.se,20148873,980x360,16.669999999999998,172.83,518.5,True
BONNIER NEWS AB,BMB Tailsweep,56kilo.se,20148888,980x240,0.0,0.0,0.0,True
BONNIER NEWS AB,BMB Tailsweep,isabellalowengrip.se,20148888,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BMB Tailsweep,monasuniversum.se,20148888,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BMB Teknikens värld,teknikensvarld.expressen.se,20616291,468x480,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens industri,di.se,20148739,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens industri,di.se,20148739,980x240,25.240000000000002,132.37,999.04,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148696,1180x240,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148696,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148696,728x90,100.0,1283.0,1283.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148696,980x240,38.07,143.88,1125.15,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148696,980x360,21.57,99.16,1011.4,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148697,160x600,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148697,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148697,250x480,7.82,89.41,2319.44,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148697,300x250,4.67,14.04,781.9,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148697,468x240,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148697,468x480,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148697,500x555,20.0,0.0,0.0,False
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148697,980x360,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148698,160x600,5.4,46.62,791.35,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148698,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148698,250x120,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148698,250x360,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148698,250x480,12.5,0.0,0.0,False
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148698,500x555,55.559999999999995,0.0,0.0,False
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148698,980x360,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148699,468x240,28.33,22.68,340.25,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148699,468x480,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148699,500x555,33.33,392.33,1177.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148699,590x100,20.0,42.05,841.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148700,250x280,100.0,454.33,454.33,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148700,250x480,100.0,766.0,766.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148700,300x250,60.0,547.6,855.62,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148700,468x240,100.0,161.0,161.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148700,468x480,100.0,378.0,378.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148701,980x240,45.9,364.16,1169.16,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148701,980x360,66.67,186.0,558.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148703,160x600,8.110000000000001,106.71,1480.62,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148703,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148703,980x360,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148707,980x240,39.129999999999995,389.22,3580.8,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148707,980x360,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148709,160x600,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148709,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148709,500x555,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148733,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148733,980x240,26.919999999999998,328.87,3420.2,True
BONNIER NEWS AB,BNS Dagens nyheter,dn.se,20148733,980x360,66.67,0.0,0.0,False
BONNIER NEWS AB,BNS Expressen,expressen.se,20148635,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148635,980x240,26.150000000000002,90.82,648.75,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148635,980x360,18.6,189.11,1327.65,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148636,160x600,5.76,114.22,2149.21,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148636,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148636,250x120,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148636,250x480,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148636,300x250,3.74,18.12,565.14,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148636,500x555,52.94,0.0,0.0,False
BONNIER NEWS AB,BNS Expressen,expressen.se,20148636,980x360,50.0,0.0,0.0,False
BONNIER NEWS AB,BNS Expressen,expressen.se,20148637,125x230,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148637,160x600,4.8,61.09,1392.46,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148637,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148637,250x120,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148637,250x280,0.98,4.45,454.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148637,250x360,4.590000000000001,28.96,567.6,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148637,250x480,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148637,300x250,3.83,53.49,1103.53,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148637,468x480,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148637,500x555,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148638,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148638,468x240,38.56,197.42,1375.04,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148638,468x480,41.91,184.85,1239.25,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148638,500x555,31.69,264.29,1137.24,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148638,980x360,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148639,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148639,250x360,50.0,270.75,541.5,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148639,250x480,50.0,292.5,585.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148639,285x230,0.0,70.0,70.0,False
BONNIER NEWS AB,BNS Expressen,expressen.se,20148639,300x250,63.160000000000004,357.26,565.67,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148639,468x240,100.0,196.5,196.5,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148639,468x480,100.0,647.0,647.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148658,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148658,980x240,9.68,342.71,1517.71,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148658,980x360,25.0,108.5,434.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148668,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148668,468x240,38.1,61.24,428.67,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148668,468x480,54.55,0.0,0.0,False
BONNIER NEWS AB,BNS Expressen,expressen.se,20148671,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148671,980x240,22.45,5.16,126.5,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148671,980x360,54.55,161.61,666.62,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148678,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148678,980x240,8.62,0.0,0.0,False
BONNIER NEWS AB,BNS Expressen,expressen.se,20148678,980x360,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148679,160x600,6.99,38.79,467.47,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148679,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148679,300x250,4.4799999999999995,16.81,535.43,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148679,500x555,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148680,160x600,2.18,37.59,1721.4,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148680,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148680,250x280,0.0,6.4,32.0,False
BONNIER NEWS AB,BNS Expressen,expressen.se,20148680,250x360,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148680,300x250,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148680,980x360,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148681,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148681,468x240,37.21,174.5,1304.96,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148681,468x480,45.26,255.59,1348.94,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148681,500x555,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148684,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148684,980x240,21.43,80.11,448.6,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148684,980x360,45.45,583.64,1284.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148685,160x600,1.28,4.76,61.83,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148685,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148685,300x250,4.26,47.49,744.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148685,500x555,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148686,160x600,2.46,10.18,310.5,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148686,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148686,250x360,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148686,300x250,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148686,500x555,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148687,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148687,468x240,61.62,446.73,1134.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148687,468x480,41.33,526.92,2822.79,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148687,980x360,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148689,300x250,100.0,222.0,222.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148693,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148693,468x240,50.0,1109.28,3327.83,True
BONNIER NEWS AB,BNS Expressen,expressen.se,20148693,468x480,18.18,46.91,516.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,22445660,250x360,33.33,147.0,441.0,True
BONNIER NEWS AB,BNS Expressen,expressen.se,22445660,300x250,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS HD,hd.se,20148761,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS HD,hd.se,20148761,980x240,50.0,321.0,642.0,True
BONNIER NEWS AB,BNS HD,hd.se,20148763,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS HD,hd.se,20148763,250x360,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS HD,hd.se,20148763,250x480,0.0,8.86,31.0,False
BONNIER NEWS AB,BNS HD,hd.se,20148763,300x250,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS HD,hd.se,20148765,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS HD,hd.se,20148765,468x240,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Sydsvenskan,sydsvenskan.se,20148803,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Sydsvenskan,sydsvenskan.se,20148803,980x240,26.669999999999998,53.2,798.0,True
BONNIER NEWS AB,BNS Sydsvenskan,sydsvenskan.se,20148803,980x360,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Sydsvenskan,sydsvenskan.se,20148805,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Sydsvenskan,sydsvenskan.se,20148805,250x360,7.6899999999999995,69.77,907.0,True
BONNIER NEWS AB,BNS Sydsvenskan,sydsvenskan.se,20148805,250x480,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Sydsvenskan,sydsvenskan.se,20148805,300x250,17.65,58.94,501.0,True
BONNIER NEWS AB,BNS Sydsvenskan,sydsvenskan.se,20148807,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,BNS Sydsvenskan,sydsvenskan.se,20148807,250x280,100.0,322.0,322.0,True
BONNIER NEWS AB,BNS Sydsvenskan,sydsvenskan.se,20148807,300x250,100.0,1723.5,1723.5,True
BONNIER NEWS AB,BNS Sydsvenskan,sydsvenskan.se,20148807,468x480,100.0,889.0,889.0,True
BONNIER NEWS AB,MM NA,na.se,20149205,980x240,0.0,14.5,29.0,False
BONNIER NEWS AB,MM NA,na.se,22875580,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,MM NA,na.se,22875580,250x360,0.0,0.0,0.0,True
BONNIER NEWS AB,MM NA,na.se,22875580,250x480,0.0,0.0,0.0,True
BONNIER NEWS AB,MM NA,na.se,22875580,300x250,50.0,0.0,0.0,False
BONNIER NEWS AB,MM VLT,vlt.se,20149361,180x150,0.0,0.0,0.0,True
BONNIER NEWS AB,MM VLT,vlt.se,20149361,468x240,0.0,0.0,0.0,True
BONNIER NEWS AB,MM VLT,vlt.se,20149361,980x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499407,160x600,5.24,53.01,844.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499407,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499407,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499407,250x480,6.63,109.15,1756.53,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499407,285x230,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499407,300x250,3.83,24.47,719.54,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499407,468x240,12.370000000000001,6.45,208.67,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499407,468x480,20.18,18.19,296.29,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499407,500x555,19.73,279.03,4301.75,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499407,980x360,16.09,197.07,1905.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499410,1180x240,50.0,5862.5,11725.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499410,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499410,468x240,55.45,645.63,1775.91,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499410,468x480,67.80000000000001,1130.2,2632.18,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499410,500x555,52.61,1780.08,4759.44,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499410,590x100,38.64,306.19,985.78,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499410,728x90,57.14,1177.74,2290.06,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499410,980x360,48.480000000000004,3160.44,7192.72,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499411,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499411,468x240,40.78,542.04,2030.46,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499411,468x480,72.98,1021.35,2407.48,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499411,500x555,83.33,4417.22,8834.44,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499411,980x360,67.92,6153.06,10519.74,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499417,1180x240,2.4,12.83,535.75,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499417,125x230,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499417,160x600,3.34,62.27,1361.09,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499417,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499417,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499417,250x480,2.92,57.73,1326.65,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499417,500x555,7.2700000000000005,172.49,2135.19,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499417,980x360,7.42,99.55,1750.44,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499420,160x600,6.63,67.4,828.92,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499420,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499420,250x120,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499420,250x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499420,250x280,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499420,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499420,250x480,5.66,65.57,915.78,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499420,285x230,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499420,300x250,3.88,45.21,1126.09,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499420,468x240,5.0,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499420,468x480,11.110000000000001,16.89,152.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499420,500x555,8.17,38.38,524.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499420,980x360,3.5700000000000003,8.5,238.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499421,160x600,5.4399999999999995,150.67,2540.42,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499421,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499421,250x280,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499421,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499421,250x480,4.109999999999999,51.51,1017.42,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499421,300x250,2.7199999999999998,19.77,675.42,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499421,468x240,20.51,40.77,318.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499421,468x480,0.0,3.05,67.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499421,500x555,8.61,84.46,910.93,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499421,980x360,16.669999999999998,50.56,910.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499422,160x600,1.6199999999999999,7.03,433.67,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499422,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499422,250x280,0.0,0.0,0.0,True
