seller_name,publisher_name,hostname,placement_id,size,ratio,average_fixation_duration,average_fixation_duration_filtered,eyetracker_on
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499422,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499422,250x480,3.6900000000000004,28.81,672.47,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499422,300x250,2.2800000000000002,18.16,632.04,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499422,468x240,10.0,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499422,468x480,8.0,5.28,132.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499422,500x555,6.819999999999999,60.15,588.11,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499422,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499423,160x600,4.5,39.07,934.62,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499423,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499423,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499423,250x480,3.84,29.88,644.97,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499423,300x250,2.16,8.31,311.21,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499423,468x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499423,468x480,7.41,12.15,164.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499423,500x555,16.42,39.78,666.25,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499423,980x360,14.29,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499424,160x600,3.91,17.96,306.53,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499424,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499424,250x480,3.62,27.05,642.8,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499424,300x250,2.32,8.67,340.3,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499424,468x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499424,468x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499424,500x555,12.5,60.4,579.8,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499424,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499425,160x600,7.48,20.23,166.54,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499425,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499425,250x280,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499425,250x480,4.03,54.3,1094.69,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499425,300x250,2.73,12.42,441.03,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499425,468x240,25.0,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499425,468x480,0.0,20.0,60.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499425,500x555,9.520000000000001,53.1,557.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499425,980x360,25.0,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499428,160x600,25.0,80.5,322.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499428,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499428,468x240,28.71,118.23,722.83,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499428,468x480,27.810000000000002,93.85,944.8,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499428,500x555,40.400000000000006,411.09,1690.71,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499428,728x90,30.769999999999996,29.85,194.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499428,980x360,25.77,446.14,2118.09,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499429,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499429,468x240,38.56,112.85,444.08,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499429,468x480,66.67,200.33,601.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499429,500x555,73.68,649.37,1762.57,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499429,980x360,33.33,106.58,639.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499430,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499430,468x240,37.78,130.48,483.74,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499430,468x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499430,500x555,61.53999999999999,1093.38,2369.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499430,980x360,43.480000000000004,376.7,1237.71,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499431,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499431,468x240,34.870000000000005,175.44,841.25,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499431,468x480,51.72,2092.59,8669.29,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499431,500x555,33.11,245.51,1114.48,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499431,590x100,100.0,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499431,728x90,33.33,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499431,980x360,32.14,472.58,1587.86,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499432,160x600,33.33,132.0,396.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499432,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499432,468x240,36.46,146.61,694.96,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499432,468x480,40.0,36.96,290.43,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499432,500x555,58.330000000000005,442.09,1836.38,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499432,728x90,33.33,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499432,980x360,34.839999999999996,347.62,1539.46,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499433,160x600,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499433,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499433,468x240,37.45,173.46,770.92,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499433,468x480,48.57,259.54,1009.33,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499433,500x555,67.09,321.33,1103.7,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499433,728x90,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499433,980x360,33.050000000000004,305.17,1286.07,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499434,160x600,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499434,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499434,468x240,37.63,161.9,658.28,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499434,468x480,44.83,13.45,97.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499434,500x555,66.67,401.82,1205.47,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499434,980x360,50.0,602.21,1787.19,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499435,160x600,100.0,219.0,219.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499435,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499435,468x240,34.79,183.7,767.55,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499435,468x480,50.0,53.29,149.2,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499435,500x555,67.44,402.95,1732.7,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499435,980x360,33.33,447.64,1737.88,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499436,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499436,468x240,37.980000000000004,155.66,611.11,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499436,468x480,56.25,178.94,1431.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499436,500x555,55.00000000000001,262.1,1747.33,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499436,728x90,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499436,980x360,29.549999999999997,320.23,1174.17,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499437,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499437,468x240,38.35,158.21,637.96,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499437,468x480,69.23,449.08,1946.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499437,500x555,79.17,511.58,2046.33,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499437,980x360,32.56,119.28,732.71,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499438,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499438,468x240,35.620000000000005,130.88,515.62,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499438,468x480,42.86,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499438,500x555,43.75,49.06,314.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499438,980x360,23.080000000000002,710.12,3077.17,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499441,1180x240,54.52,2386.4,8245.44,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499441,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499441,590x100,33.33,9.17,55.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499441,728x90,36.36,169.64,933.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499441,980x240,28.02,152.91,1026.93,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499441,980x360,47.96,898.35,3549.64,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499442,1180x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499442,125x230,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499442,160x600,4.2299999999999995,59.07,1010.22,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499442,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499442,250x120,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499442,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499442,250x480,2.45,25.02,615.84,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499442,500x555,6.529999999999999,80.18,963.71,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499442,980x360,17.93,125.57,1155.25,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499443,1180x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499443,125x230,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499443,160x600,2.1,27.83,1003.13,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499443,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499443,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499443,250x480,2.77,22.09,630.53,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499443,468x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499443,500x555,4.65,35.73,639.07,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499443,980x360,8.18,94.05,1359.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499465,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499465,250x360,37.84,508.18,1175.16,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499465,250x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499465,285x230,8.469999999999999,45.8,450.33,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499465,300x250,57.220000000000006,1011.86,1718.25,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499465,468x240,0.0,13.0,26.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499465,468x480,100.0,3117.5,3117.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499465,500x555,100.0,8307.0,8307.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499465,980x360,100.0,351.0,351.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499466,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499466,250x360,45.67,1256.36,2493.09,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499466,250x480,60.0,1099.2,1832.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499466,300x250,59.9,933.81,1439.92,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499466,468x240,40.0,182.8,304.67,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499466,468x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499466,500x555,80.0,7975.2,13292.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499466,980x360,100.0,2327.67,2327.67,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499470,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499470,250x360,32.51,511.67,1366.96,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499470,250x480,33.33,3685.67,11057.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499470,300x250,36.730000000000004,483.68,1401.44,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499470,468x240,50.0,244.0,650.67,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499470,980x360,100.0,711.0,711.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499475,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499475,250x360,43.2,362.72,786.53,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499475,250x480,63.63999999999999,4467.91,6143.38,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499475,300x250,47.89,421.4,883.82,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499475,468x240,83.33,440.5,660.75,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499475,468x480,66.67,381.52,728.36,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499475,500x555,70.37,7305.69,9393.02,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499475,980x360,66.67,251.33,377.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499476,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499476,250x360,75.0,403.88,538.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499476,300x250,38.46,139.85,181.8,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499476,980x360,0.0,64.0,64.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499477,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499477,300x250,42.86,269.93,419.89,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499477,468x240,0.0,61.0,61.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499478,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499478,250x360,72.72999999999999,512.73,716.2,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499478,250x480,50.0,403.5,403.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499478,300x250,60.64000000000001,484.85,759.6,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499478,468x240,57.14,231.0,404.25,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499478,468x480,85.71,363.86,424.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499478,500x555,100.0,596.0,596.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499478,980x360,100.0,675.0,675.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499479,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499479,250x360,62.41,435.53,650.85,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499479,250x480,100.0,122.0,122.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499479,300x250,55.379999999999995,304.35,549.53,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499479,468x480,50.0,388.5,466.2,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499479,980x360,100.0,319.0,319.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499480,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499480,250x360,80.33,336.49,427.62,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499480,250x480,100.0,980.0,980.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499480,300x250,73.08,456.12,551.58,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499481,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499481,250x360,80.65,448.63,579.48,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499481,300x250,80.77,203.85,252.38,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499481,468x480,100.0,375.25,500.33,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499481,980x360,100.0,144.0,144.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499482,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499482,250x360,68.75,390.56,446.36,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499482,300x250,43.33,204.77,472.54,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499482,468x240,100.0,519.5,519.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499483,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499483,250x360,55.559999999999995,260.07,468.13,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499483,300x250,75.0,333.25,410.15,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499483,468x240,100.0,316.0,316.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499483,468x480,100.0,300.5,300.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499485,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499485,250x360,62.5,256.88,411.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499485,300x250,63.63999999999999,485.27,667.25,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499486,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499486,250x360,44.440000000000005,326.5,534.27,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499486,300x250,88.89,292.89,329.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499490,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499490,250x280,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499490,250x360,58.050000000000004,889.14,1502.54,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499490,250x480,100.0,92.0,92.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499490,300x250,45.94,1211.48,2550.8,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499490,468x240,76.92,4390.85,5708.1,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19499490,980x360,100.0,632.5,632.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19500003,1180x240,53.839999999999996,3187.99,9066.91,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19500003,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19500003,728x90,33.33,348.67,1046.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19500003,980x240,16.66,104.64,1355.62,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,19500003,980x360,50.99,1319.34,4708.25,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20030150,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20030150,468x120,100.0,225.5,225.5,True
