seller_name,publisher_name,hostname,placement_id,size,ratio,average_fixation_duration,average_fixation_duration_filtered,eyetracker_on
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20030150,468x240,35.96,278.63,953.13,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20030150,468x480,50.0,487.62,1300.33,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20030150,500x555,64.29,3085.14,5399.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20030150,590x100,28.660000000000004,230.2,1187.3,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20030150,728x90,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20030150,980x360,51.22,1353.8,3083.67,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,20030150,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,20030150,468x240,26.450000000000003,36.07,311.79,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,20030150,468x480,100.0,411.0,411.0,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,20030150,500x555,100.0,932.0,932.0,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,20030150,728x90,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20030151,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20030151,250x120,33.33,96.33,289.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20030151,300x250,34.150000000000006,373.71,1134.96,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20030151,468x120,23.080000000000002,50.92,220.67,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20030151,468x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20546989,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,20546989,300x250,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067128,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067128,468x240,38.18,140.82,498.73,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067128,468x480,42.86,480.14,1120.33,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067128,500x555,25.0,372.38,1489.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067128,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067129,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067129,468x240,37.87,168.85,578.54,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067129,468x480,100.0,168.0,504.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067129,500x555,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067129,980x360,100.0,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067130,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067130,468x240,41.589999999999996,139.55,433.5,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067130,468x480,80.0,61.2,102.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067130,500x555,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067130,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067133,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067133,468x240,41.449999999999996,195.9,556.19,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067133,468x480,33.33,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067133,500x555,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067134,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067134,468x240,37.79,197.63,628.83,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067134,468x480,50.0,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067134,500x555,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067135,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067135,468x240,40.21,104.31,338.32,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067135,468x480,25.0,178.5,714.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067194,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067194,250x360,100.0,421.27,421.27,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067195,250x360,100.0,412.0,412.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067195,300x250,100.0,192.0,192.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067196,250x360,33.33,136.33,136.33,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067197,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067197,250x360,71.43,188.86,188.86,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067199,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067199,250x360,60.0,261.0,435.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067199,300x250,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,21067200,250x360,40.0,85.6,214.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373598,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373598,300x250,71.19,515.63,676.04,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373615,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373615,300x250,81.25,1043.16,1283.88,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373680,160x600,44.440000000000005,134.33,302.25,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373680,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373680,468x240,30.37,195.88,892.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373680,468x480,14.29,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373680,500x555,20.0,234.0,936.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373680,728x90,50.0,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373680,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373681,160x600,66.67,19820.67,29731.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373681,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373681,468x240,31.819999999999997,199.21,877.59,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373681,468x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373681,500x555,100.0,1097.5,2195.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373681,980x360,33.33,70.33,211.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373701,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23373701,468x240,42.41,194.41,526.44,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23375557,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23375557,468x240,37.55,173.05,656.68,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23375557,468x480,42.86,0.0,0.0,False
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23375557,500x555,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23375557,728x90,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23375557,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23375567,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,aftonbladet.se,23375567,300x250,76.92,465.41,585.52,True
Schibsted Sweden,SE-Aftonbladet,bloggar.aftonbladet.se,14745815,250x360,100.0,264.0,264.0,True
Schibsted Sweden,SE-Aftonbladet,bloggar.aftonbladet.se,14746059,160x600,2.4699999999999998,75.06,2135.11,True
Schibsted Sweden,SE-Aftonbladet,bloggar.aftonbladet.se,14746059,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,esport.aftonbladet.se,14746059,160x600,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,esport.aftonbladet.se,14746059,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,film.aftonbladet.se,14746059,160x600,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,musik.aftonbladet.se,14746059,160x600,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,musik.aftonbladet.se,14746059,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,skonhetsredaktorerna.se,14746059,160x600,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,skonhetsredaktorerna.se,14746059,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,spela.aftonbladet.se,14746059,160x600,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,tramsfrans.aftonbladet.se,14746059,160x600,4.81,24.18,218.7,True
Schibsted Sweden,SE-Aftonbladet,tramsfrans.aftonbladet.se,14746059,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,tvkoll.aftonbladet.se,14746059,160x600,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,bloggar.aftonbladet.se,14746240,300x250,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,19499453,1180x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,19499453,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,19499453,980x240,17.130000000000003,27.56,545.17,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,19499454,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,19499454,468x240,30.159999999999997,132.79,715.42,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,19499454,468x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,19499454,500x555,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,19499454,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,23582491,1180x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,23582491,160x600,3.6799999999999997,126.87,2464.86,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,23582491,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,23582491,250x480,16.669999999999998,3.67,22.0,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,23582491,500x555,20.0,1384.4,4614.67,True
Schibsted Sweden,SE-Aftonbladet,malservice.aftonbladet.se,23582491,980x360,100.0,0.0,0.0,False
Schibsted Sweden,SE-Blocket,blocket.se,19499516,1180x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499516,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499516,728x90,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499516,980x120,5.0,71.2,2034.29,True
Schibsted Sweden,SE-Blocket,blocket.se,19499516,980x240,7.140000000000001,43.52,989.27,True
Schibsted Sweden,SE-Blocket,blocket.se,19499516,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499521,1180x240,43.059999999999995,2110.14,11009.45,True
Schibsted Sweden,SE-Blocket,blocket.se,19499521,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499521,728x90,4.6899999999999995,3.3,211.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499521,980x240,23.200000000000003,135.12,1321.19,True
Schibsted Sweden,SE-Blocket,blocket.se,19499521,980x360,31.97,109.07,1330.7,True
Schibsted Sweden,SE-Blocket,blocket.se,19499532,1180x240,61.11,419.94,2519.67,True
Schibsted Sweden,SE-Blocket,blocket.se,19499532,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499532,980x240,19.71,46.76,610.94,True
Schibsted Sweden,SE-Blocket,blocket.se,19499532,980x360,60.56,110.07,434.17,True
Schibsted Sweden,SE-Blocket,blocket.se,19499533,125x230,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499533,160x600,1.13,7.41,455.33,True
Schibsted Sweden,SE-Blocket,blocket.se,19499533,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499533,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499533,250x480,1.11,4.32,389.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499533,500x555,3.3300000000000005,79.17,1583.33,True
Schibsted Sweden,SE-Blocket,blocket.se,19499533,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499535,1180x240,46.150000000000006,3020.85,9817.75,True
Schibsted Sweden,SE-Blocket,blocket.se,19499535,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499535,300x250,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499535,980x240,20.810000000000002,16.85,278.89,True
Schibsted Sweden,SE-Blocket,blocket.se,19499540,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499540,300x250,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499540,980x240,13.819999999999999,50.56,645.35,True
Schibsted Sweden,SE-Blocket,blocket.se,19499541,160x600,3.1,42.51,914.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499541,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499541,250x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499542,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499542,300x250,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499549,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499549,300x250,14.29,43.64,203.67,True
Schibsted Sweden,SE-Blocket,blocket.se,19499550,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499550,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Blocket,blocket.se,19499550,300x250,14.29,16.93,94.8,True
Schibsted Sweden,SE-Blocket,blocket.se,19499550,468x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746552,1180x240,66.67,0.0,0.0,False
Schibsted Sweden,SE-Bytbil,bytbil.com,14746552,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746552,980x240,44.61,258.17,631.71,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746552,980x360,66.67,211.67,317.5,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746553,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746553,980x240,49.58,424.69,856.62,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746553,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746554,1180x240,100.0,2718.0,2718.0,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746554,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746554,980x240,50.72,344.6,773.25,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746556,1180x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746556,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746556,980x240,26.889999999999997,160.11,1025.95,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746556,980x360,55.559999999999995,1060.22,1908.4,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746560,1180x240,100.0,0.0,0.0,False
Schibsted Sweden,SE-Bytbil,bytbil.com,14746560,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746560,980x240,52.61,846.48,3068.72,True
Schibsted Sweden,SE-Bytbil,bytbil.com,14746560,980x360,100.0,830.5,830.5,True
Schibsted Sweden,SE-Godare,godare.se,24655130,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Godare,godare.se,24655130,980x240,31.22,227.59,919.83,True
Schibsted Sweden,SE-Godare,godare.se,24655130,980x360,52.5,536.28,1261.82,True
Schibsted Sweden,SE-Godare,godare.se,24657556,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Godare,godare.se,24657556,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Godare,godare.se,24657556,300x250,100.0,100.75,100.75,True
Schibsted Sweden,SE-Klart,klart.se,19461218,1180x240,22.220000000000002,0.0,0.0,False
Schibsted Sweden,SE-Klart,klart.se,19461218,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Klart,klart.se,19461218,728x90,25.0,283.0,1132.0,True
Schibsted Sweden,SE-Klart,klart.se,19461218,980x240,38.33,340.79,2145.76,True
Schibsted Sweden,SE-Klart,klart.se,19461218,980x360,67.11,2470.17,5866.66,True
Schibsted Sweden,SE-Klart,klart.se,19461219,160x600,15.190000000000001,225.0,1779.76,True
Schibsted Sweden,SE-Klart,klart.se,19461219,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Klart,klart.se,19461219,250x120,0.0,0.0,0.0,True
Schibsted Sweden,SE-Klart,klart.se,19461219,250x360,8.48,17.96,446.89,True
Schibsted Sweden,SE-Klart,klart.se,19461219,250x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-Klart,klart.se,19461219,500x555,31.430000000000003,191.23,1673.25,True
Schibsted Sweden,SE-Klart,klart.se,19461219,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Klart,klart.se,19461220,160x600,9.030000000000001,113.48,1375.09,True
Schibsted Sweden,SE-Klart,klart.se,19461220,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Klart,klart.se,19461220,250x120,0.0,0.0,0.0,True
Schibsted Sweden,SE-Klart,klart.se,19461220,250x360,8.42,127.55,1211.7,True
Schibsted Sweden,SE-Klart,klart.se,19461220,500x555,14.29,110.1,2312.0,True
Schibsted Sweden,SE-Klart,klart.se,19461224,1180x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-Klart,klart.se,19461224,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Klart,klart.se,19461224,728x90,19.23,63.81,829.5,True
Schibsted Sweden,SE-Klart,klart.se,19461224,980x240,28.93,181.71,1356.8,True
Schibsted Sweden,SE-Klart,klart.se,19461224,980x360,50.0,28.5,57.0,True
Schibsted Sweden,SE-Klart,klart.se,19461232,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Klart,klart.se,19461232,250x360,62.150000000000006,811.78,1310.51,True
Schibsted Sweden,SE-Klart,klart.se,19461232,250x480,76.47,664.76,1130.1,True
Schibsted Sweden,SE-Klart,klart.se,19461232,285x230,47.370000000000005,653.64,1342.62,True
Schibsted Sweden,SE-Klart,klart.se,19461232,300x250,48.92,647.71,1300.09,True
Schibsted Sweden,SE-Klart,klart.se,19461232,468x120,100.0,627.0,627.0,True
Schibsted Sweden,SE-Klart,klart.se,19461232,468x240,44.440000000000005,137.33,206.0,True
Schibsted Sweden,SE-Klart,klart.se,19461232,468x480,55.559999999999995,759.67,1139.5,True
Schibsted Sweden,SE-Klart,klart.se,19461232,500x555,100.0,900.0,900.0,True
Schibsted Sweden,SE-Klart,klart.se,19461232,980x360,100.0,1566.0,1566.0,True
Schibsted Sweden,SE-Klart,klart.se,19461235,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Klart,klart.se,19461235,250x360,70.59,530.41,751.42,True
Schibsted Sweden,SE-Klart,klart.se,19461235,250x480,78.57,2771.36,3879.9,True
Schibsted Sweden,SE-Klart,klart.se,19461235,300x250,71.43,732.04,976.05,True
Schibsted Sweden,SE-Klart,klart.se,19461235,468x240,100.0,880.5,880.5,True
Schibsted Sweden,SE-Klart,klart.se,19461235,500x555,66.67,2841.67,4262.5,True
Schibsted Sweden,SE-Klart,klart.se,19461236,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Klart,klart.se,19461236,250x360,68.63,786.08,1083.51,True
Schibsted Sweden,SE-Klart,klart.se,19461236,285x230,100.0,977.6,977.6,True
Schibsted Sweden,SE-Klart,klart.se,19461236,300x250,71.43,515.29,721.4,True
Schibsted Sweden,SE-Klart,klart.se,19461236,468x240,100.0,465.0,465.0,True
Schibsted Sweden,SE-Klart,klart.se,19461238,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Klart,klart.se,19461238,250x360,75.56,736.22,920.28,True
Schibsted Sweden,SE-Klart,klart.se,19461238,250x480,100.0,412.0,412.0,True
Schibsted Sweden,SE-Klart,klart.se,19461238,300x250,75.0,639.5,730.86,True
Schibsted Sweden,SE-Klart,klart.se,19461238,468x240,100.0,1450.0,1450.0,True
Schibsted Sweden,SE-Klart,klart.se,19461238,468x480,100.0,1116.0,1116.0,True
Schibsted Sweden,SE-Omni,omni.se,19499586,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499586,250x280,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499586,250x360,0.0,0.0,0.0,True
