seller_name,publisher_name,hostname,placement_id,size,ratio,average_fixation_duration,average_fixation_duration_filtered,eyetracker_on
Schibsted Sweden,SE-Omni,omni.se,19499586,250x480,4.06,32.22,776.17,True
Schibsted Sweden,SE-Omni,omni.se,19499586,285x230,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499586,300x250,4.33,32.08,859.99,True
Schibsted Sweden,SE-Omni,omni.se,19499586,468x480,66.67,3892.5,7785.0,True
Schibsted Sweden,SE-Omni,omni.se,19499586,500x555,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499586,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499587,1180x240,40.0,182.8,914.0,True
Schibsted Sweden,SE-Omni,omni.se,19499587,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499587,980x240,14.6,57.15,700.11,True
Schibsted Sweden,SE-Omni,omni.se,19499587,980x360,40.0,35.95,359.5,True
Schibsted Sweden,SE-Omni,omni.se,19499589,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499589,250x480,3.08,22.33,615.78,True
Schibsted Sweden,SE-Omni,omni.se,19499589,300x250,4.18,25.03,703.11,True
Schibsted Sweden,SE-Omni,omni.se,19499589,468x240,20.0,137.6,688.0,True
Schibsted Sweden,SE-Omni,omni.se,19499589,468x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499589,500x555,9.09,0.0,0.0,False
Schibsted Sweden,SE-Omni,omni.se,19499589,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499590,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499590,250x280,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499590,250x480,1.46,8.38,523.59,True
Schibsted Sweden,SE-Omni,omni.se,19499590,300x250,1.6,5.3,280.15,True
Schibsted Sweden,SE-Omni,omni.se,19499590,468x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499590,468x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499590,500x555,11.110000000000001,506.67,4560.0,True
Schibsted Sweden,SE-Omni,omni.se,19499590,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499591,1180x240,0.0,6.0,30.0,False
Schibsted Sweden,SE-Omni,omni.se,19499591,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Omni,omni.se,19499591,980x240,13.55,46.44,651.53,True
Schibsted Sweden,SE-Omni,omni.se,19499591,980x360,37.5,58.62,234.5,True
Schibsted Sweden,SE-Prisjakt,classic.prisjakt.nu,20334178,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,classic.prisjakt.nu,20334178,980x120,17.65,209.76,891.5,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334178,1180x240,50.1,1434.36,4670.25,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334178,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334178,980x120,27.96,129.78,804.52,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334178,980x360,50.0,3365.6,8414.0,True
Schibsted Sweden,SE-Prisjakt,classic.prisjakt.nu,20334184,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,classic.prisjakt.nu,20334184,980x120,19.23,131.42,569.5,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334184,1180x240,18.18,155.29,854.08,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334184,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334184,980x120,23.46,132.89,677.67,True
Schibsted Sweden,SE-Prisjakt,classic.prisjakt.nu,20334188,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,classic.prisjakt.nu,20334188,980x120,23.47,227.1,794.86,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334188,1180x240,51.81,3535.46,10964.95,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334188,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334188,980x120,24.07,128.82,892.26,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334188,980x360,61.53999999999999,4037.77,10498.2,True
Schibsted Sweden,SE-Prisjakt,teknikproffset.se,20334188,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,telefoni.prisjakt.nu,20334188,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,classic.prisjakt.nu,20334189,160x600,0.0,62.27,3051.0,False
Schibsted Sweden,SE-Prisjakt,classic.prisjakt.nu,20334189,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,classic.prisjakt.nu,20334189,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,classic.prisjakt.nu,20334189,250x480,7.140000000000001,124.24,1242.43,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334189,160x600,4.04,30.11,608.97,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334189,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334189,250x360,25.0,69.0,276.0,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334189,250x480,1.41,4.95,351.67,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334189,500x555,100.0,0.0,0.0,False
Schibsted Sweden,SE-Prisjakt,telefoni.prisjakt.nu,20334189,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,classic.prisjakt.nu,20334190,160x600,5.56,6.72,121.0,True
Schibsted Sweden,SE-Prisjakt,classic.prisjakt.nu,20334190,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,classic.prisjakt.nu,20334190,250x480,2.94,14.03,477.0,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334190,160x600,3.35,44.97,1157.15,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334190,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334190,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334190,250x480,3.3099999999999996,20.51,546.53,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334190,500x555,33.33,1134.33,3403.0,True
Schibsted Sweden,SE-Prisjakt,telefoni.prisjakt.nu,20334190,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,telefoni.prisjakt.nu,20334190,250x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334194,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-Prisjakt,prisjakt.nu,20334194,285x230,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,blog.svd.se,19499712,1180x240,25.0,0.0,0.0,False
Schibsted Sweden,SE-SvD,blog.svd.se,19499712,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,blog.svd.se,19499712,980x240,7.140000000000001,20.57,288.0,True
Schibsted Sweden,SE-SvD,svd.se,19499712,1180x240,48.25,503.35,1400.2,True
Schibsted Sweden,SE-SvD,svd.se,19499712,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499712,980x240,23.52,148.84,669.7,True
Schibsted Sweden,SE-SvD,svd.se,19499712,980x360,68.89,652.07,1036.33,True
Schibsted Sweden,SE-SvD,svd.se,19499705,1180x240,32.4,231.72,1069.6,True
Schibsted Sweden,SE-SvD,svd.se,19499705,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499705,468x240,15.73,331.29,1734.41,True
Schibsted Sweden,SE-SvD,svd.se,19499705,500x555,25.319999999999997,231.47,1697.43,True
Schibsted Sweden,SE-SvD,svd.se,19499705,980x240,17.68,54.41,497.04,True
Schibsted Sweden,SE-SvD,svd.se,19499705,980x360,42.99,343.16,1446.24,True
Schibsted Sweden,SE-SvD,svd.se,19499706,1180x240,52.1,662.01,2090.34,True
Schibsted Sweden,SE-SvD,svd.se,19499706,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499706,468x240,21.43,515.71,7220.0,True
Schibsted Sweden,SE-SvD,svd.se,19499706,980x240,45.0,494.61,1615.04,True
Schibsted Sweden,SE-SvD,svd.se,19499706,980x360,54.35,416.76,798.79,True
Schibsted Sweden,SE-SvD,svd.se,19499707,1180x240,51.129999999999995,688.71,2643.97,True
Schibsted Sweden,SE-SvD,svd.se,19499707,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499707,468x240,66.67,4168.53,8932.57,True
Schibsted Sweden,SE-SvD,svd.se,19499707,500x555,85.71,321.57,1125.5,True
Schibsted Sweden,SE-SvD,svd.se,19499707,980x240,56.96,891.34,2271.48,True
Schibsted Sweden,SE-SvD,svd.se,19499707,980x360,62.69,608.4,1314.94,True
Schibsted Sweden,SE-SvD,svd.se,19499713,160x600,4.97,101.93,2042.06,True
Schibsted Sweden,SE-SvD,svd.se,19499713,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499713,250x480,4.41,37.4,763.0,True
Schibsted Sweden,SE-SvD,svd.se,19499713,500x555,42.86,68.07,953.0,True
Schibsted Sweden,SE-SvD,svd.se,19499713,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499714,160x600,6.23,131.23,2540.36,True
Schibsted Sweden,SE-SvD,svd.se,19499714,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499714,250x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499714,500x555,8.33,0.0,0.0,False
Schibsted Sweden,SE-SvD,svd.se,19499714,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499716,160x600,8.110000000000001,0.0,0.0,False
Schibsted Sweden,SE-SvD,svd.se,19499716,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499716,250x480,10.870000000000001,41.01,849.83,True
Schibsted Sweden,SE-SvD,svd.se,19499716,300x250,2.33,6.28,270.0,True
Schibsted Sweden,SE-SvD,svd.se,19499716,468x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499716,500x555,16.669999999999998,2.58,31.0,True
Schibsted Sweden,SE-SvD,svd.se,19499716,980x360,80.0,57.6,288.0,True
Schibsted Sweden,SE-SvD,svd.se,19499722,1180x240,57.720000000000006,1488.8,10006.84,True
Schibsted Sweden,SE-SvD,svd.se,19499722,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499722,468x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499722,500x555,20.0,0.0,0.0,False
Schibsted Sweden,SE-SvD,svd.se,19499722,980x240,50.0,10.19,107.0,True
Schibsted Sweden,SE-SvD,svd.se,19499722,980x360,54.56999999999999,212.81,2043.4,True
Schibsted Sweden,SE-SvD,svd.se,19499723,1180x240,57.52,125.62,1669.54,True
Schibsted Sweden,SE-SvD,svd.se,19499723,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499723,980x240,45.28,3.89,68.67,True
Schibsted Sweden,SE-SvD,svd.se,19499723,980x360,42.4,90.23,2956.6,True
Schibsted Sweden,SE-SvD,svd.se,19499728,1180x240,52.21,148.19,1236.89,True
Schibsted Sweden,SE-SvD,svd.se,19499728,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499728,980x240,13.41,21.42,4331.25,True
Schibsted Sweden,SE-SvD,svd.se,19499728,980x360,43.95,5.72,709.5,True
Schibsted Sweden,SE-SvD,svd.se,19499729,125x230,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499729,160x600,7.19,96.0,1992.2,True
Schibsted Sweden,SE-SvD,svd.se,19499729,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499729,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499729,250x480,8.649999999999999,46.96,780.69,True
Schibsted Sweden,SE-SvD,svd.se,19499729,500x555,40.739999999999995,4.48,121.0,True
Schibsted Sweden,SE-SvD,svd.se,19499729,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499730,160x600,5.949999999999999,34.17,1409.36,True
Schibsted Sweden,SE-SvD,svd.se,19499730,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499730,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499730,250x480,1.39,0.0,0.0,False
Schibsted Sweden,SE-SvD,svd.se,19499730,500x555,62.5,25.12,100.5,True
Schibsted Sweden,SE-SvD,svd.se,19499730,980x360,100.0,0.0,0.0,False
Schibsted Sweden,SE-SvD,svd.se,19499733,160x600,84.0,643.79,766.41,True
Schibsted Sweden,SE-SvD,svd.se,19499733,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499733,250x360,61.150000000000006,270.74,420.85,True
Schibsted Sweden,SE-SvD,svd.se,19499733,250x480,71.43,1096.71,1535.4,True
Schibsted Sweden,SE-SvD,svd.se,19499733,285x230,33.33,78.5,235.5,True
Schibsted Sweden,SE-SvD,svd.se,19499733,300x250,57.75,281.53,503.79,True
Schibsted Sweden,SE-SvD,svd.se,19499733,468x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499733,468x480,0.0,66.0,66.0,False
Schibsted Sweden,SE-SvD,svd.se,19499733,500x555,85.33,2341.0,2786.9,True
Schibsted Sweden,SE-SvD,svd.se,19499734,160x600,73.68,743.0,1008.36,True
Schibsted Sweden,SE-SvD,svd.se,19499734,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499734,250x360,82.35,441.32,521.0,True
Schibsted Sweden,SE-SvD,svd.se,19499734,250x480,100.0,993.5,993.5,True
Schibsted Sweden,SE-SvD,svd.se,19499734,285x230,0.0,25.25,50.5,False
Schibsted Sweden,SE-SvD,svd.se,19499734,300x250,64.56,304.2,457.75,True
Schibsted Sweden,SE-SvD,svd.se,19499734,500x555,86.67,1487.73,1716.62,True
Schibsted Sweden,SE-SvD,svd.se,19499735,160x600,38.46,245.69,638.8,True
Schibsted Sweden,SE-SvD,svd.se,19499735,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499735,250x360,71.43,386.71,541.4,True
Schibsted Sweden,SE-SvD,svd.se,19499735,250x480,100.0,442.5,442.5,True
Schibsted Sweden,SE-SvD,svd.se,19499735,300x250,45.68,185.38,375.4,True
Schibsted Sweden,SE-SvD,svd.se,19499735,500x555,77.78,477.78,716.67,True
Schibsted Sweden,SE-SvD,svd.se,19499736,250x360,100.0,533.0,533.0,True
Schibsted Sweden,SE-SvD,svd.se,19499736,300x250,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499741,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499741,250x360,68.28999999999999,667.46,892.37,True
Schibsted Sweden,SE-SvD,svd.se,19499741,300x250,59.9,427.88,739.81,True
Schibsted Sweden,SE-SvD,svd.se,19499741,468x240,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499741,468x480,60.0,497.2,1243.0,True
Schibsted Sweden,SE-SvD,svd.se,19499741,500x555,100.0,0.0,0.0,False
Schibsted Sweden,SE-SvD,svd.se,19499741,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499743,1180x240,100.0,3409.5,3409.5,True
Schibsted Sweden,SE-SvD,svd.se,19499743,160x600,68.7,760.67,1093.46,True
Schibsted Sweden,SE-SvD,svd.se,19499743,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499743,250x360,69.84,833.08,1140.96,True
Schibsted Sweden,SE-SvD,svd.se,19499743,250x480,70.0,1193.1,1704.43,True
Schibsted Sweden,SE-SvD,svd.se,19499743,300x250,78.72,872.83,1133.15,True
Schibsted Sweden,SE-SvD,svd.se,19499743,468x240,66.67,652.0,978.0,True
Schibsted Sweden,SE-SvD,svd.se,19499743,500x555,83.21,4346.62,5637.69,True
Schibsted Sweden,SE-SvD,svd.se,19499744,160x600,68.33,549.97,804.83,True
Schibsted Sweden,SE-SvD,svd.se,19499744,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499744,250x360,46.839999999999996,617.51,1084.07,True
Schibsted Sweden,SE-SvD,svd.se,19499744,250x480,93.75,1044.38,1114.0,True
Schibsted Sweden,SE-SvD,svd.se,19499744,300x250,71.98,560.72,750.38,True
Schibsted Sweden,SE-SvD,svd.se,19499744,500x555,88.68,1924.51,2170.19,True
Schibsted Sweden,SE-SvD,svd.se,19499745,160x600,82.69,673.79,796.3,True
Schibsted Sweden,SE-SvD,svd.se,19499745,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499745,250x360,76.19,415.24,545.0,True
Schibsted Sweden,SE-SvD,svd.se,19499745,250x480,53.849999999999994,823.46,1529.29,True
Schibsted Sweden,SE-SvD,svd.se,19499745,300x250,72.83,347.35,463.14,True
Schibsted Sweden,SE-SvD,svd.se,19499745,500x555,93.17999999999999,2469.93,2859.92,True
Schibsted Sweden,SE-SvD,svd.se,19499746,1180x240,100.0,2437.0,2437.0,True
Schibsted Sweden,SE-SvD,svd.se,19499746,160x600,79.41,874.79,1025.62,True
Schibsted Sweden,SE-SvD,svd.se,19499746,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499746,250x360,40.0,228.16,570.4,True
Schibsted Sweden,SE-SvD,svd.se,19499746,250x480,100.0,754.5,754.5,True
Schibsted Sweden,SE-SvD,svd.se,19499746,300x250,63.63999999999999,355.86,518.78,True
Schibsted Sweden,SE-SvD,svd.se,19499746,500x555,96.77,2079.84,2223.28,True
Schibsted Sweden,SE-SvD,svd.se,19499746,980x360,0.0,41.0,41.0,False
Schibsted Sweden,SE-SvD,svd.se,19499750,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,19499750,250x360,100.0,612.0,612.0,True
Schibsted Sweden,SE-SvD,svd.se,19499750,300x250,57.24,850.72,1448.39,True
Schibsted Sweden,SE-SvD,svd.se,27264940,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,27264940,250x280,50.0,175.0,262.5,True
Schibsted Sweden,SE-SvD,svd.se,27264940,250x360,80.0,483.0,483.0,True
Schibsted Sweden,SE-SvD,svd.se,27264940,300x250,41.67,159.17,272.86,True
Schibsted Sweden,SE-SvD,svd.se,27264953,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-SvD,svd.se,27264953,468x240,59.47,863.76,2357.6,True
Schibsted Sweden,SE-SvD,svd.se,27264953,728x90,83.33,2246.33,2695.6,True
Schibsted Sweden,SE-TV,tv.nu,19499777,160x600,6.8500000000000005,54.69,704.53,True
Schibsted Sweden,SE-TV,tv.nu,19499777,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499777,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499777,250x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499779,1180x240,63.870000000000005,12094.33,24944.56,True
Schibsted Sweden,SE-TV,tv.nu,19499779,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499779,980x120,20.830000000000002,318.21,1091.0,True
Schibsted Sweden,SE-TV,tv.nu,19499779,980x240,45.53,249.38,689.29,True
Schibsted Sweden,SE-TV,tv.nu,19499779,980x360,38.1,8604.38,22586.5,True
Schibsted Sweden,SE-TV,tv.nu,19499780,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499780,980x120,20.0,157.0,785.0,True
Schibsted Sweden,SE-TV,tv.nu,19499780,980x240,32.18,254.48,1006.36,True
Schibsted Sweden,SE-TV,tv.nu,19499784,1180x240,53.349999999999994,3417.81,8267.84,True
Schibsted Sweden,SE-TV,tv.nu,19499784,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499784,980x120,16.919999999999998,227.65,924.81,True
Schibsted Sweden,SE-TV,tv.nu,19499784,980x240,36.07,260.41,1051.57,True
Schibsted Sweden,SE-TV,tv.nu,19499784,980x360,100.0,0.0,0.0,False
Schibsted Sweden,SE-TV,tv.nu,19499785,160x600,20.169999999999998,156.99,690.4,True
Schibsted Sweden,SE-TV,tv.nu,19499785,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499785,250x360,30.769999999999996,499.77,1624.25,True
Schibsted Sweden,SE-TV,tv.nu,19499785,250x480,100.0,0.0,0.0,False
Schibsted Sweden,SE-TV,tv.nu,19499785,500x555,23.189999999999998,853.64,3464.76,True
Schibsted Sweden,SE-TV,tv.nu,19499785,980x360,29.17,1007.17,2685.78,True
Schibsted Sweden,SE-TV,tv.nu,19499786,160x600,13.26,128.13,753.48,True
Schibsted Sweden,SE-TV,tv.nu,19499786,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499786,250x360,14.29,187.79,1314.5,True
Schibsted Sweden,SE-TV,tv.nu,19499786,250x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499786,500x555,13.700000000000001,486.47,2536.57,True
Schibsted Sweden,SE-TV,tv.nu,19499786,980x360,18.75,67.19,268.75,True
Schibsted Sweden,SE-TV,tv.nu,19499787,1180x240,64.1,9926.72,24196.38,True
Schibsted Sweden,SE-TV,tv.nu,19499787,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499787,590x100,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499787,728x90,32.43,84.14,345.89,True
Schibsted Sweden,SE-TV,tv.nu,19499787,980x120,25.0,30.75,123.0,True
Schibsted Sweden,SE-TV,tv.nu,19499787,980x240,40.910000000000004,188.82,566.45,True
Schibsted Sweden,SE-TV,tv.nu,19499787,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499789,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499789,980x120,48.15,203.44,422.54,True
Schibsted Sweden,SE-TV,tv.nu,19499789,980x240,45.82,280.59,975.55,True
Schibsted Sweden,SE-TV,tv.nu,19499789,980x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499790,160x600,2.52,16.72,443.17,True
Schibsted Sweden,SE-TV,tv.nu,19499790,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499790,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499790,250x480,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499790,500x555,9.09,8.27,91.0,True
Schibsted Sweden,SE-TV,tv.nu,19499790,980x360,20.0,137.6,344.0,True
Schibsted Sweden,SE-TV,tv.nu,19499791,160x600,5.029999999999999,24.89,494.62,True
Schibsted Sweden,SE-TV,tv.nu,19499791,180x150,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499791,250x360,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499791,500x555,0.0,0.0,0.0,True
Schibsted Sweden,SE-TV,tv.nu,19499791,980x360,20.0,18.2,91.0,True
