hostname,fixation_ratio,fixation_impression_ratio,sample_size
affarsvarlden.se,23.82555,7.45341004140787,high
aftonbladet.se,38.8604666666667,14.2729849008066,high
aikhockey.se,33.3333333333333,7.14285,low
aktivtraning.se,16.02022,6.08110202702703,high
alingsastidning.se,0,0,medium
allabolag.se,63.4963333333333,14.4047007003139,high
allas.se,103.699716666667,37.9972604938272,high
allatvkanaler.se,0,0,medium
allehanda.se,47.4808,8.60655942622951,high
allergimat.com,0,0,low
alltforforaldrar.se,77.7669666666667,23.2490141536965,high
anandtech.com,66.6666666666667,40,low
androidcentral.com,25,4.76190476190476,medium
appletoolbox.com,16.6666666666667,1.02040816326531,medium
arbetarbladet.se,28.4127,12.8342197860963,high
arstechnica.com,0,0,medium
autocar.co.uk,0,0,low
autopower.se,32.5396833333333,11.9047571428571,medium
autouncle.se,26.35528,15.10416875,high
avanza.se,60.0175833333333,10.8176844083291,high
baby.dk,0,0,low
babyhjalp.se,26.66666,16.4556835443038,medium
bandypuls.se,0,0,medium
barnakuten.nu,0,0,medium
barometern.se,21.05264,5.624995,high
bensinpriser.nu,19.92516,1.75438546365915,high
bikeperfect.com,0,0,medium
bild.de,0,0,medium
biluppgifter.se,57.711575,23.4432326007326,high
blocket.se,20.9263666666667,4.31762407376095,high
blogg.se,6.25,2.7027027027027,medium
bloomberg.com,31.00222,9.7637557480315,high
blt.se,42.46072,25.0870979094077,high
bohuslaningen.se,20.41666,7.27274,medium
bokat.se,20.89286,2.18576612021858,high
bokforingstips.se,76.0410833333333,40.3755953051643,high
boneo.se,36.6946833333333,21.7054364341085,high
breakit.se,38.71578,9.72222361111111,high
brollopstorget.se,42.85715,11.5942202898551,high
bt.se,35.1969166666667,8.3641417766051,high
budgetyourtrip.com,0,0,low
buffert.se,0,0,low
businessinsider.com,77.33334,7.33947339449541,high
byggahus.se,41.2491333333333,17.3529932846496,high
bytbil.com,25.0785,24.9853687536571,high
cafe.se,32.26495,14.5985452554745,high
carbuzz.com,0,0,medium
cgmagonline.com,0,0,low
cheapflights.com,0,0,low
chipsochchokladbloggen.se,0,0,low
cinemablend.com,0,0,low
cnbc.com,15.625,6.06064242424242,medium
computerbase.de,0,0,medium
corren.se,29.0415333333333,10.0000114141414,high
cuponline.se,0,0,low
dagensjuridik.se,inf,8.97435854700855,high
dagensopinion.se,50,10.3896103896104,medium
dagensps.se,44.6331333333333,8.940830261348,high
dagligvarunytt.se,33.3333333333333,25,low
dalademokraten.se,67.21912,16.5116111627907,high
devote.se,28.5714333333333,12.7659638297872,medium
dezeen.com,41.6666666666667,15.7894736842105,low
di.se,38.4322666666667,7.20109150250381,high
dict.cc,0,0,medium
difhockey.se,66.666675,29.16665,medium
digitalfotoforalla.se,0,0,low
dinareklamblad.se,33.3333333333333,0.89548895522388,high
dir.bg,17.14286,4.16667361111111,high
disboard.org,0,0,medium
djurbibeln.se,46.428575,20.9302558139535,medium
dn.no,25,14.2857142857143,low
dn.se,50.18675,10.3719799186635,high
doodle.com,9.24638333333333,4.98880059568131,high
ebay.co.uk,29.84246,9.56237293354943,high
ebay.com,30.70216,6.24904146560767,high
ebay.de,0,0,medium
economist.com,21.428575,20.6896344827586,medium
ehandel.se,48.534275,27.9329525139665,high
ekuriren.se,0,0,low
elevspel.se,37.5,14.0127239915074,high
eliteprospects.com,22.5939833333333,4.96760431965443,high
elitserien.se,0,0,low
elle.se,163.822683333333,28.0033342170671,high
eniro.se,22.4655666666667,14.3174982195846,high
eposten.se,0,0,low
esquire.com,0,0,low
europeantour.com,0,0,low
expertreviews.co.uk,33.3333333333333,1.47058235294118,medium
express.co.uk,36.04305,5.272756,high
expressen.se,46.0869833333333,5.39582970805893,high
falkopingstidning.se,23.1273333333333,4.8007160326087,high
familjeliv.se,30.32008,10.703123359375,high
fandom.com,10,5.55555555555556,low
feber.se,50.8414,23.0875964409522,high
femina.se,43.94338,26.6094536480687,high
femmeactuelle.fr,0,0,low
filipstadstidning.se,0,0,medium
filmtopp.se,77.45454,17.5355393364929,high
flightconnections.com,0,0,low
fokus.se,16.6666666666667,9.09090909090909,low
folkbladet.nu,0,0,medium
folkbladet.se,33.3333333333333,11.1111111111111,low
foretagande.se,36.36112,10.9452691542289,high
formula1.com,53.60032,39.4285685714286,high
fotbollskanalen.se,37.1217333333333,5.20743645203111,high
fotbollsthlm.se,0,0,low
fotbolltransfers.com,28.1727833333333,9.56521826086957,high
fotosidan.se,0,0,medium
fragbite.se,55.37036,21.3836522012579,high
freeride.se,inf,5.11945784982935,high
futhead.com,0,0,low
gaffa.se,0,0,low
gamefromscratch.com,0,0,low
gamepretty.com,2.6064,2.30770461538462,high
gamesradar.com,7.90735,2.4691524691358,high
gbgfotboll.se,19.166675,7.6923358974359,medium
gd.se,30.45455,10.5769269230769,high
geoguessr.com,0.86995,0.871833042720139,high
getdroidtips.com,0,0,high
getyarn.io,0,0,low
goal.com,25,6.89654482758621,medium
goalcast.com,0,0,low
google.com,67.36132,20.4560730694744,high
goonhammer.com,0,0,low
gp.se,48.9654,14.2162107867276,high
gq.com,12.8205,17.2414,medium
gravid.se,0,0,low
guitarworld.com,0,0,low
gulesider.no,5.1282,3.61991040723982,high
hallandsposten.se,13.8888833333333,2.73972465753425,medium
handbollskanalen.se,0,0,low
hant.se,131.029266666667,29.3300953530477,high
happyride.se,21.2906166666667,7.11999905894886,high
harpersbazaar.com,0,0,low
hd.se,42.73365,4.31231483027969,high
helagotland.se,19.5707,2.85713714285714,high
hemnet.se,59.70635,39.235022469615,high
hemtrevligt.se,53.0206666666667,15.0788023994354,high
hifisentralen.no,0,0,low
hifitorget.se,16.6666666666667,0.257731958762887,high
hikersbay.com,0,0,medium
hitta.se,29.24992,13.4979652214681,high
hn.se,47.9166666666667,12.7659574468085,medium
hockeyallsvenskan.se,26.66666,2.38095634920635,high
hockeynews.se,46.8,20.5128111111111,high
hockeysverige.se,11.25,2.39234736842105,high
homeq.se,57.22272,8.34778313043478,high
howrse.se,2.7027,0.5882,high
ht.se,73.8199666666667,18.6389248822725,high
huaweicentral.com,0,0,low
idg.se,29.5588,11.4243600890208,high
ign.com,7.29743333333333,0.983921482453263,high
imore.com,12.5,3.24674935064935,high
inews.co.uk,inf,3.125,medium
innebandymagazinet.se,6.66666,1.58730158730159,medium
insideevs.com,0,0,low
insider.com,27.7174,4.96458014184397,high
isabellalowengrip.se,56.3392833333333,12.6843542772861,high
isitdownrightnow.com,inf,27.2727045454546,medium
jaktsajten.se,16.6666666666667,16.66665,low
jennysmatblogg.nu,30.33334,14.8648445945946,medium
jnytt.se,33.9085,11.0465023255814,high
jogg.se,1.85186666666667,3.999976,medium
johannatoftby.se,40.66026,11.6465714859438,high
josefinlustig.com,0,0,low
jp.se,32,1.76125636007828,high
kalkyleramera.se,11.7647,3.24675,high
kalmarposten.se,0,0,low
kamerabild.se,0,0,low
kayak.com,5.36216666666667,3.33334111111111,high
kayak.se,0,0,low
kingmagazine.se,30,6.06060606060606,medium
klart.se,58.594,23.8784040953963,high
kokaihop.se,47.01148,6.02740547945205,high
koket.se,inf,11.1951489662128,high
korsordslexikon.se,0,0,low
kprofiles.com,8.33335,6.45165806451613,medium
kristianstadsbladet.se,37.9487166666667,9.09088794466403,high
kryddburken.se,40,1.43540574162679,high
kryssakuten.se,63.09965,6.79699934823091,high
kungalvsposten.se,50,33.3333333333333,low
kungsbackaposten.se,0,0,low
kurera.se,45.3125,11.965811965812,high
kuriren.nu,25.5406,12.1738937681159,high
ladybug.com,0,0,low
laget.se,52.76922,14.0049262899263,high
laptopmag.com,1.3158,1.94176310679612,high
latenochinspirationen.se,0,0,low
leta.se,27.045175,16.4251405797101,high
lfc.se,25.83334,4.80770865384615,high
lindasbakskola.se,21.5909166666667,4.24527547169811,high
linguee.se,inf,12.8204974358974,medium
livescience.com,8.14618,5.88233382352941,medium
livesoccertv.com,0,0,medium
ljudochbild.se,66.01465,27.7982682656827,high
ljusnan.se,26.66666,11.627911627907,medium
localhost,27.8761,48.2759111111111,high
looper.com,2.09423333333333,4.15224498269896,high
loudersound.com,0,0,high
lt.se,33.7959333333333,11.0537199896694,high
mabra.com,299.348366666667,34.1263827509294,high
macrumors.com,20.6466333333333,5.72919244791667,high
macworld.com,inf,44.000036,medium
madeleineilmrud.se,66.66666,21.6216324324324,medium
manchestereveningnews.co.uk,33.3201,7.69230256410256,high
mapcarta.com,0,0,low
marathon.se,0,0,medium
marca.com,15.476175,5.05050606060606,medium
marieclaire.co.uk,0,0,low
marieclaire.com,0,0,low
mariestadstidningen.se,0,0,medium
marinetraffic.com,3.96522,5.15022060085837,high
maringuiden.se,23.755425,2.37468601583113,high
market.se,36.5079333333333,17.0731634146341,medium
matplatsen.net,60,13.0952404761905,medium
menshealth.com,34,11.6666583333333,medium
merinfo.se,108.4533,19.162659756699,high
mestmotor.se,48.2502333333333,15.2968106164384,high
metrojobb.se,25,10,low
metromode.se,18.33335,13.0434666666667,medium
microsoft.com,0,0,low
mitti.se,50.673,14.8444751111111,high
mobil.se,36.2905,4.26410209766162,high
modette.se,50,10.5263350877193,medium
modthesims.info,16.25,5.29412352941177,high
molndalsposten.se,0,0,low
momondo.se,34.8803333333333,0.506967553865653,high
monasuniversum.se,32.8256333333333,19.2523474766355,high
motesplatsen.se,100,92.3077,medium
motherhood.se,11.1111,19.99998,low
motor1.com,0,0,low
moviezine.se,inf,30.12943012939,high
mrkoll.se,21.5599,9.73747474940334,high
na.se,79.84205,3.77744321689683,high
news55.se,83.6206833333333,1.4492572173913,high
newyorker.com,0,0,low
niiinis.se,67.35238,12.4137905747126,high
njuskalo.hr,0,0,low
nkp.se,0,0,low
norrahalland.se,37.5,4.41175588235294,medium
norran.se,40.8333333333333,12.3595387640449,high
norrbottensaffarer.se,0,0,low
notebookcheck.net,0,0,medium
notebookcheck.se,33.3333333333333,4.54545454545455,medium
notion.so,50,50,low
nouw.com,238.333325,18.7050338129496,high
nsd.se,51.1127166666667,9.89271060786651,high
nsk.se,23.33334,1.98019603960396,high
nt.se,25,8.33333333333333,low
nvp.se,0,0,low
nwt.se,70.54166,6.19832004132231,high
nyemissioner.se,16.666675,15.3846230769231,low
nyteknik.se,75.0342166666667,20.8261717611143,high
nytimes.com,50.6410333333333,20.1754412280702,high
olandsbladet.se,0,0,low
omni.se,12.3509166666667,9.01167652733119,high
omniekonomi.se,50,50,low
onlineconverter.com,0,0,low
onlinedoctranslator.com,9.0909,1.1364,medium
op.se,16.66666,5.66037735849057,medium
partilletidning.se,0,0,low
pcgamebenchmark.com,0,0,low
pcgamer.com,20.7745333333333,1.1299645480226,high
pcgamesn.com,36.63918,3.36702424242424,high
pctidningen.se,25.38462,14.1509452830189,high
pcworld.com,16.666675,2.24719101123596,medium
pdga.com,26.6381666666667,11.4285447619048,high
people.com,11.90475,4.44444,medium
pixlr.com,0.480775,0.383154022988506,high
pockettactics.com,0.757575,0.961575,high
poddtoppen.se,14.5833333333333,20.8954925373134,medium
poolforum.se,18.75,18.75,low
popularhistoria.se,66.6666666666667,61.9047476190476,medium
presenttips.se,16.6666666666667,5.55555,low
pricerunner.dk,33.3333333333333,5.17241034482759,medium
pricerunner.se,18.8302,11.7749547041707,high
prisjakt.nu,24.4034,8.28356093374528,high
privataaffarer.se,45.0403,8.55698708590679,high
proff.se,17.424225,12.1323382352941,high
provinstidningen.se,0,0,low
psnprofiles.com,18.75,25.8620793103448,medium
ratsit.se,54.84586,12.7146243254293,high
realtid.se,21.1381,9.79202677642981,high
recept.com,0,0,low
recept.se,52.110375,21.2121462121212,high
recepten.se,21.79776,3.92156694677871,high
receptfavoriter.se,4.181675,1.62337954545455,high
redditsave.com,inf,4.9999945,high
reseguiden.se,3.0303,4.00004,medium
residencemagazine.se,0,0,medium
restaurangkartan.se,50,7.6923,low
reviewgeek.com,8.823525,13.3333055555556,medium
saffletidningen.se,0,0,low
sciencealert.com,48.1481333333333,30.5555555555556,medium
se.pl,0,0,low
skaraborgslanstidning.se,39.75328,3.95604032967033,high
skd.se,35,5.66038050314465,high
skidforum.se,0,0,low
skillingarydsik.se,0,0,low
skovdenyheter.se,3.571425,1.26582278481013,medium
skyscanner.se,3.19536666666667,0.60168844765343,high
smalandsdagblad.se,0,0,low
smalanningen.se,0,0,low
smp.se,45.7983166666667,12.7853853881279,high
sn.se,3.125,6.66666,low
space.com,0,0,medium
speedtest.net,5.03903333333333,7.47170966037736,high
sportbible.com,14.28572,8.7719298245614,medium
stackabuse.com,60.576925,8.28026687898089,high
standard.co.uk,5.55556666666667,4.7619,medium
stayfriends.se,18.230175,13.7019043269231,high
steamah.com,100,66.6667,low
sttidningen.se,0,0,low
styleroom.se,66.66665,23.5294235294118,low
svd.se,60.9388,11.3190093679449,high
svenskafans.com,21.81395,9.35961133004926,high
svenskalag.se,27.474475,7.62331300448431,high
svenskayoutubers.se,0,0,low
svenskdam.se,inf,36.1502417840376,high
svenskgolf.se,91.6666666666667,62.5,low
svenskorientering.se,0,0,low
swedroid.se,35.15295,4.32990865979382,high
swehockey.se,0,0,medium
sydostran.se,24.44444,17.3913,medium
sydsvenskan.se,80.1347666666667,6.39615371596189,high
t3.com,12.5,4.08162857142857,medium
tabellen.se,60,31.5789473684211,low
techopedia.com,0,0,low
techradar.com,20.1930333333333,4.88841275239107,high
techspot.com,27.205875,8.16326285714286,high
techzillo.com,0,0,low
telegraph.co.uk,14.0939,13.0729891341256,high
temadagar.se,38.4615,19.2308,medium
temperatur.nu,0,0,low
tftactics.gg,8.92585,2.49025717225767,high
theepochtimes.com,50,25,low
theguardian.com,31.8085666666667,17.9516681242808,high
themanual.com,20.8333333333333,31.2500125,low
thesimsresource.com,20.8158,5.3911523255814,high
theverge.com,12.6797,3.13964803320101,high
theweek.co.uk,0,0,low
ticonsiglio.com,33.3333333333333,4.34782608695652,medium
tjock.se,31.3406,6.92309692307692,high
tomsguide.com,22.1646166666667,3.14286514285714,high
tomshardware.com,34.0583,7.37864155339806,high
townandcountrymag.com,0,0,medium
tradera.com,25.39445,6.0540470311506,high
tradevenue.se,42,25.0000202380952,medium
tre.se,100,85.7143,low
trelleborgsallehanda.se,0,0,low
tripadvisor.co.uk,22.85714,9.09088484848485,medium
tripadvisor.com,11.6789833333333,5.17708092643052,high
tripadvisor.se,106.76948,11.5232770323599,high
trivago.com,0,0,low
trustedreviews.com,3.4091,2.65487787610619,high
ttela.se,78.1673,15.4471504065041,high
tv.nu,51.2405833333333,23.4271187212276,high
tv2.dk,0,0,low
tvmatchen.nu,23.25724,14.6341317073171,high
unt.se,65.8986666666667,9.50753495212038,high
upplysning.se,25.699375,13.4760544080605,high
usgamer.net,0,0,low
ut.se,inf,3.42468287671233,high
vackertvader.se,20.872225,6.31440657216495,high
vagabond.se,33.3333333333333,16.6666666666667,low
valuta.se,24.29408,23.7863961165049,high
varldenshaftigaste.se,0,0,medium
vastgotabladet.se,8.33333333333333,3.33333,medium
vaxersadetknakar.se,0,0,low
veckorevyn.com,25,3.33333333333333,medium
vetlandaposten.se,65,19.999995,medium
vf.se,inf,7.07073131313131,medium
vibilagare.se,inf,10.2009250386399,high
viivilla.se,inf,26.746016984127,high
vikhockey.se,0,0,low
vimmerbytidning.se,25,10,low
vk.se,34.32728,7.75191343669251,high
vlt.se,56.2691666666667,12.7930699142575,high
vovve.net,7.6923,2.5641,medium
vxonews.se,33.333325,28.57145,low
vymaps.com,0,0,medium
w3schools.com,13.9392166666667,2.25350987512559,high
weatherspark.com,0,0,low
webbkryss.nu,61.1111,8.20895820895523,high
wellness.se,64.7286666666667,16.8919054054054,high
whathifi.com,33.26006,10.2384241234222,high
whattowatch.com,0,0,low
whowhatwear.co.uk,0,0,low
wired.com,49.57066,13.7755096938776,high
womanandhome.com,0,0,low
worldfootball.net,0,0,low
woxikon.se,7.14285,11.1111,low
wsj.com,25,14.2857428571429,low
yahoo.com,25,33.3333333333333,low
youtube.com,77.9339,12.5516290131319,high
ystadsallehanda.se,22.916675,6.666675,medium
,,,
Total fixation rate summary,26.9576187498434,,
